Datetime,Water Level (m)
2023-12-13 18:00:00,-0.20711786
2023-12-13 19:00:00,-0.27236113
2023-12-13 20:00:00,-0.23629369
2023-12-13 21:00:00,-0.12627049
2023-12-13 22:00:00,-0.024664659
2023-12-13 23:00:00,0.0915707
2023-12-14 00:00:00,0.20748463
2023-12-14 01:00:00,0.27032003
2023-12-14 02:00:00,0.27800956
2023-12-14 03:00:00,0.2573889
2023-12-14 04:00:00,0.20478871
2023-12-14 05:00:00,0.120585084
2023-12-14 06:00:00,0.025551073
2023-12-14 07:00:00,-0.07297402
2023-12-14 08:00:00,-0.14761174
2023-12-14 09:00:00,-0.13002592
2023-12-14 10:00:00,-0.048405405
2023-12-14 11:00:00,0.022677341
2023-12-14 12:00:00,0.08260453
2023-12-14 13:00:00,0.111104615
2023-12-14 14:00:00,0.10251265
2023-12-14 15:00:00,0.07226625
2023-12-14 16:00:00,0.019004077
2023-12-14 17:00:00,-0.05932763
2023-12-14 18:00:00,-0.14642301
2023-12-14 19:00:00,-0.22577623
2023-12-14 20:00:00,-0.27556166
2023-12-14 21:00:00,-0.22510767
2023-12-14 22:00:00,-0.1161047
2023-12-14 23:00:00,-0.0064496007
2023-12-15 00:00:00,0.11595978
2023-12-15 01:00:00,0.22794211
2023-12-15 02:00:00,0.27368593
2023-12-15 03:00:00,0.27344045
2023-12-15 04:00:00,0.24544495
2023-12-15 05:00:00,0.18249448
2023-12-15 06:00:00,0.092430234
2023-12-15 07:00:00,-0.0029885857
2023-12-15 08:00:00,-0.097835645
2023-12-15 09:00:00,-0.15689588
2023-12-15 10:00:00,-0.1279708
2023-12-15 11:00:00,-0.04611207
2023-12-15 12:00:00,0.018603891
2023-12-15 13:00:00,0.07666572
2023-12-15 14:00:00,0.09835005
2023-12-15 15:00:00,0.088337556
2023-12-15 16:00:00,0.055050608
2023-12-15 17:00:00,-0.001037196
2023-12-15 18:00:00,-0.08143276
2023-12-15 19:00:00,-0.1644193
2023-12-15 20:00:00,-0.24162415
2023-12-15 21:00:00,-0.27153492
2023-12-15 22:00:00,-0.20008278
2023-12-15 23:00:00,-0.08624503
2023-12-16 00:00:00,0.023613548
2023-12-16 01:00:00,0.14505008
2023-12-16 02:00:00,0.24112715
2023-12-16 03:00:00,0.26706842
2023-12-16 04:00:00,0.2582272
2023-12-16 05:00:00,0.22227627
2023-12-16 06:00:00,0.15041497
2023-12-16 07:00:00,0.059513744
2023-12-16 08:00:00,-0.036597934
2023-12-16 09:00:00,-0.1262674
2023-12-16 10:00:00,-0.16436712
2023-12-16 11:00:00,-0.11641329
2023-12-16 12:00:00,-0.032857336
2023-12-16 13:00:00,0.034257405
2023-12-16 14:00:00,0.09520651
2023-12-16 15:00:00,0.11521826
2023-12-16 16:00:00,0.10352162
2023-12-16 17:00:00,0.067209706
2023-12-16 18:00:00,0.008306154
2023-12-16 19:00:00,-0.07339874
2023-12-16 20:00:00,-0.1561718
2023-12-16 21:00:00,-0.22512649
2023-12-16 22:00:00,-0.21913427
2023-12-16 23:00:00,-0.13392809
2023-12-17 00:00:00,-0.030319313
2023-12-17 01:00:00,0.07838106
2023-12-17 02:00:00,0.19349258
2023-12-17 03:00:00,0.26601985
2023-12-17 04:00:00,0.2789197
2023-12-17 05:00:00,0.26328704
2023-12-17 06:00:00,0.21697363
2023-12-17 07:00:00,0.13792112
2023-12-17 08:00:00,0.046312753
2023-12-17 09:00:00,-0.050279602
2023-12-17 10:00:00,-0.13453247
2023-12-17 11:00:00,-0.15623446
2023-12-17 12:00:00,-0.09940953
2023-12-17 13:00:00,-0.0205566
2023-12-17 14:00:00,0.047007464
2023-12-17 15:00:00,0.10678618
2023-12-17 16:00:00,0.12545595
2023-12-17 17:00:00,0.11317425
2023-12-17 18:00:00,0.076210216
2023-12-17 19:00:00,0.017031949
2023-12-17 20:00:00,-0.0640232
2023-12-17 21:00:00,-0.14601265
2023-12-17 22:00:00,-0.20334788
2023-12-17 23:00:00,-0.17503805
2023-12-18 00:00:00,-0.08880798
2023-12-18 01:00:00,0.0067989994
2023-12-18 02:00:00,0.10746052
2023-12-18 03:00:00,0.2082159
2023-12-18 04:00:00,0.25936532
2023-12-18 05:00:00,0.26013643
2023-12-18 06:00:00,0.23683985
2023-12-18 07:00:00,0.18266201
2023-12-18 08:00:00,0.09966024
2023-12-18 09:00:00,0.009121742
2023-12-18 10:00:00,-0.083580166
2023-12-18 11:00:00,-0.15830849
2023-12-18 12:00:00,-0.1689213
2023-12-18 13:00:00,-0.111017644
2023-12-18 14:00:00,-0.034884945
2023-12-18 15:00:00,0.035482697
2023-12-18 16:00:00,0.09971681
2023-12-18 17:00:00,0.121848226
2023-12-18 18:00:00,0.1107354
2023-12-18 19:00:00,0.074694544
2023-12-18 20:00:00,0.016914569
2023-12-18 21:00:00,-0.06319386
2023-12-18 22:00:00,-0.14279285
2023-12-18 23:00:00,-0.192565
2023-12-19 00:00:00,-0.15812665
2023-12-19 01:00:00,-0.084217004
2023-12-19 02:00:00,-0.0025951953
2023-12-19 03:00:00,0.08514276
2023-12-19 04:00:00,0.16877212
2023-12-19 05:00:00,0.20454745
2023-12-19 06:00:00,0.2000783
2023-12-19 07:00:00,0.16943334
2023-12-19 08:00:00,0.11330113
2023-12-19 09:00:00,0.03345758
2023-12-19 10:00:00,-0.05730801
2023-12-19 11:00:00,-0.14448588
2023-12-19 12:00:00,-0.20966989
2023-12-19 13:00:00,-0.21309198
2023-12-19 14:00:00,-0.15668973
2023-12-19 15:00:00,-0.08021383
2023-12-19 16:00:00,-0.00866598
2023-12-19 17:00:00,0.061888862
2023-12-19 18:00:00,0.09129045
